Date,Time,Topic,Message
2019-11-24,15:02:37,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1893132 1576325620583 
1892702 1576325620622 
1892306 1576325620664 
1892442 1576325620704 
1892600 1576325620744 
1892600 1576325620783 
1892298 1576325620824 
1892719 1576325620864 
1893000 1576325620904 
1892500 1576325620943 
1892500 1576325620983 
1893077 1576325621022 
1892674 1576325621062 
1892660 1576325621103 
1892403 1576325621142 
1892403 1576325621184 
1892761 1576325621223 
1892189 1576325621263 
1892515 1576325621304 
1891725 1576325621343 
"
2019-11-24,15:02:37,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1891725 1576325621383 
1892681 1576325621423 
1892600 1576325621462 
1892298 1576325621505 
1892570 1576325621546 
1892570 1576325621585 
1892509 1576325621625 
1896355 1576325621663 
1893344 1576325621703 
1899039 1576325621743 
1899039 1576325621784 
1893192 1576325621822 
1892119 1576325621863 
1891674 1576325621904 
1908450 1576325621944 
1908450 1576325621983 
1894283 1576325622024 
1892201 1576325622062 
1892329 1576325622104 
1891971 1576325622144 
"
2019-11-24,15:02:38,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1891971 1576325622182 
1892743 1576325622223 
1891684 1576325622264 
1891874 1576325622304 
1892089 1576325622344 
1892089 1576325622384 
1892622 1576325622423 
1892051 1576325622463 
1892302 1576325622504 
1891978 1576325622543 
1891978 1576325622582 
1891939 1576325622624 
1892246 1576325622663 
1892646 1576325622704 
1897450 1576325622744 
1897450 1576325622785 
1962761 1576325622823 
1898685 1576325622864 
1893038 1576325622904 
1892346 1576325622943 
"
2019-11-24,15:02:39,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1892346 1576325622984 
1892127 1576325623023 
1891987 1576325623062 
1892019 1576325623104 
1892016 1576325623145 
1892016 1576325623183 
1892149 1576325623226 
1896681 1576325623264 
1894384 1576325623305 
1896373 1576325623344 
1896373 1576325623382 
1926331 1576325623423 
1895023 1576325623464 
1892192 1576325623505 
1891991 1576325623543 
1891991 1576325623584 
1891527 1576325623622 
1891869 1576325623663 
1891572 1576325623704 
1891713 1576325623744 
"
2019-11-24,15:02:40,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1891713 1576325623783 
1891642 1576325623823 
1891450 1576325623864 
1891870 1576325623905 
1891298 1576325623944 
1891298 1576325623983 
1891168 1576325624023 
1891759 1576325624066 
1891497 1576325624105 
1891277 1576325624145 
1891277 1576325624185 
1891742 1576325624224 
1891208 1576325624265 
1891213 1576325624304 
1890843 1576325624343 
1890843 1576325624384 
1891616 1576325624423 
1891733 1576325624464 
1891067 1576325624505 
1891129 1576325624543 
"
2019-11-24,15:02:41,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1891129 1576325624584 
1891540 1576325624623 
1891303 1576325624664 
1890832 1576325624704 
1890493 1576325624743 
1890493 1576325624785 
1891254 1576325624824 
1891261 1576325624864 
1891424 1576325624904 
1892129 1576325624944 
1892129 1576325624983 
1906193 1576325625024 
1900841 1576325625063 
1919881 1576325625105 
1898863 1576325625144 
1898863 1576325625184 
1944741 1576325625223 
1900087 1576325625264 
1892208 1576325625303 
1891675 1576325625344 
"
2019-11-24,15:02:42,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1891675 1576325625384 
1891696 1576325625423 
1890936 1576325625463 
1891402 1576325625504 
1893844 1576325625544 
1893844 1576325625586 
1891802 1576325625625 
1893305 1576325625663 
1891457 1576325625704 
1891448 1576325625744 
1891448 1576325625784 
1891172 1576325625824 
1891362 1576325625865 
1891201 1576325625904 
1891319 1576325625943 
1891319 1576325625985 
1891139 1576325626023 
1891541 1576325626062 
1891398 1576325626104 
1891414 1576325626143 
"
2019-11-24,15:02:42,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1891414 1576325626183 
1891235 1576325626223 
1896484 1576325626264 
1892480 1576325626304 
1892912 1576325626345 
1892912 1576325626384 
1893288 1576325626424 
1893980 1576325626463 
1947601 1576325626504 
1896681 1576325626544 
1896681 1576325626584 
1892018 1576325626624 
1890960 1576325626663 
1891567 1576325626704 
1891183 1576325626744 
1891183 1576325626784 
1890878 1576325626824 
1890605 1576325626864 
1891493 1576325626904 
1891429 1576325626945 
"
2019-11-24,15:02:43,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1891429 1576325626983 
1891231 1576325627023 
1891361 1576325627063 
1891201 1576325627104 
1891448 1576325627144 
1891448 1576325627184 
1891508 1576325627223 
1891291 1576325627265 
1891577 1576325627305 
1891975 1576325627345 
1891975 1576325627384 
1891684 1576325627424 
1891663 1576325627463 
1893685 1576325627503 
1893476 1576325627544 
1893476 1576325627584 
1892414 1576325627624 
1891099 1576325627664 
1892199 1576325627704 
1892076 1576325627744 
"
2019-11-24,15:02:44,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1892076 1576325627784 
1892013 1576325627823 
1891760 1576325627867 
1891860 1576325627907 
1891736 1576325627946 
1891736 1576325627985 
1892378 1576325628026 
1891474 1576325628064 
1894604 1576325628104 
1895018 1576325628145 
1895018 1576325628183 
1915315 1576325628225 
1894708 1576325628264 
1892509 1576325628303 
1892419 1576325628344 
1892419 1576325628383 
1891830 1576325628424 
1892296 1576325628463 
1892018 1576325628506 
1892392 1576325628544 
"
2019-11-24,15:02:45,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1892392 1576325628583 
1891905 1576325628624 
1891389 1576325628663 
1891984 1576325628704 
1891058 1576325628744 
1891058 1576325628784 
1891093 1576325628825 
1890963 1576325628863 
1890489 1576325628904 
1890398 1576325628944 
1890398 1576325628983 
1890181 1576325629023 
1889820 1576325629063 
1890425 1576325629104 
1890745 1576325629143 
1890745 1576325629184 
1890818 1576325629223 
1890569 1576325629263 
1890202 1576325629304 
1890499 1576325629344 
"
2019-11-24,15:02:46,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890499 1576325629384 
1890304 1576325629424 
1890240 1576325629464 
1890210 1576325629505 
1891431 1576325629544 
1891431 1576325629585 
1918495 1576325629624 
1893562 1576325629663 
1890371 1576325629705 
1890789 1576325629743 
1890789 1576325629783 
1890660 1576325629832 
1890215 1576325629864 
1890011 1576325629904 
1890152 1576325629945 
1890152 1576325629983 
1890499 1576325630023 
1890597 1576325630063 
1890000 1576325630104 
1890514 1576325630144 
"
2019-11-24,15:02:46,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890514 1576325630184 
1891023 1576325630224 
1890202 1576325630264 
1890365 1576325630305 
1890620 1576325630344 
1890620 1576325630384 
1890310 1576325630425 
1890698 1576325630464 
1889745 1576325630504 
1890501 1576325630544 
1890501 1576325630584 
1891599 1576325630624 
1890092 1576325630671 
1894077 1576325630704 
1891259 1576325630744 
1891259 1576325630784 
1895848 1576325630823 
1890577 1576325630864 
1890468 1576325630904 
1890449 1576325630944 
"
2019-11-24,15:02:47,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890449 1576325630984 
1890798 1576325631025 
1890402 1576325631064 
1892323 1576325631106 
1891097 1576325631146 
1891097 1576325631187 
1900833 1576325631224 
1892725 1576325631269 
1896036 1576325631304 
1919580 1576325631344 
1919580 1576325631386 
1894066 1576325631425 
1891089 1576325631463 
1890489 1576325631505 
1891296 1576325631546 
1891296 1576325631584 
1890943 1576325631623 
1891267 1576325631664 
1891374 1576325631705 
1890388 1576325631744 
"
2019-11-24,15:02:48,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890388 1576325631784 
1890568 1576325631823 
1890418 1576325631865 
1890560 1576325631904 
1890495 1576325631944 
1890495 1576325631986 
1891231 1576325632026 
1930645 1576325632063 
1894283 1576325632104 
1890478 1576325632145 
1890478 1576325632183 
1890737 1576325632224 
1890782 1576325632264 
1890025 1576325632304 
1890577 1576325632344 
1890577 1576325632384 
1890934 1576325632424 
1890533 1576325632464 
1890162 1576325632504 
1890753 1576325632545 
"
2019-11-24,15:02:49,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890753 1576325632585 
1890520 1576325632624 
1890882 1576325632666 
1890090 1576325632706 
1890910 1576325632747 
1890910 1576325632785 
1890883 1576325632825 
1890664 1576325632866 
1890550 1576325632906 
1890184 1576325632946 
1890184 1576325632984 
1890011 1576325633023 
1889944 1576325633065 
1890656 1576325633105 
1890467 1576325633145 
1890467 1576325633184 
1890405 1576325633224 
1889828 1576325633265 
1890327 1576325633306 
1890989 1576325633344 
"
2019-11-24,15:02:50,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890989 1576325633384 
1890456 1576325633424 
1890578 1576325633464 
1891861 1576325633508 
1891824 1576325633546 
1891824 1576325633586 
1926338 1576325633624 
1894432 1576325633667 
1890588 1576325633706 
1890898 1576325633745 
1890898 1576325633784 
1890056 1576325633824 
1890364 1576325633865 
1892596 1576325633905 
1891498 1576325633944 
1891498 1576325633984 
1889983 1576325634025 
1894124 1576325634063 
1890098 1576325634105 
1891052 1576325634145 
"
2019-11-24,15:02:50,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1891052 1576325634184 
1890383 1576325634224 
1890465 1576325634264 
1890814 1576325634306 
1890189 1576325634345 
1890189 1576325634387 
1890495 1576325634424 
1890744 1576325634465 
1890410 1576325634505 
1889602 1576325634544 
1889602 1576325634584 
1890174 1576325634625 
1890377 1576325634664 
1890043 1576325634704 
1890251 1576325634744 
1890251 1576325634785 
1889941 1576325634825 
1890561 1576325634865 
1890439 1576325634905 
1890074 1576325634944 
"
2019-11-24,15:02:51,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890074 1576325634986 
1890455 1576325635025 
1890548 1576325635067 
1889755 1576325635106 
1890355 1576325635146 
1890355 1576325635186 
1889931 1576325635228 
1890209 1576325635266 
1890077 1576325635307 
1889829 1576325635345 
1889829 1576325635384 
1890252 1576325635424 
1889546 1576325635466 
1889835 1576325635504 
1890431 1576325635545 
1890431 1576325635584 
1890352 1576325635625 
1914812 1576325635664 
1892428 1576325635705 
1909295 1576325635746 
"
2019-11-24,15:02:52,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1909295 1576325635784 
1893164 1576325635825 
1890344 1576325635867 
1890241 1576325635905 
1890666 1576325635946 
1890666 1576325635986 
1890405 1576325636030 
1890105 1576325636065 
1891182 1576325636105 
1890133 1576325636144 
1890133 1576325636184 
1890382 1576325636225 
1890307 1576325636264 
1890361 1576325636306 
1889894 1576325636345 
1889894 1576325636385 
1911814 1576325636424 
1891979 1576325636464 
1890413 1576325636504 
1889399 1576325636545 
"
2019-11-24,15:02:53,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1889399 1576325636586 
1890101 1576325636624 
1889824 1576325636665 
1889346 1576325636704 
1889588 1576325636744 
1889588 1576325636784 
1889478 1576325636826 
1889496 1576325636864 
1889864 1576325636907 
1889425 1576325636947 
1889425 1576325636987 
1889485 1576325637027 
1889697 1576325637066 
1889652 1576325637106 
1889935 1576325637147 
1889935 1576325637185 
1889467 1576325637224 
1889568 1576325637266 
1890161 1576325637306 
1890037 1576325637345 
"
2019-11-24,15:02:54,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1890037 1576325637386 
1924027 1576325637425 
1896265 1576325637465 
1895531 1576325637507 
2016024 1576325637546 
2016024 1576325637584 
1902478 1576325637626 
1891729 1576325637665 
1890990 1576325637705 
1889150 1576325637745 
1889150 1576325637784 
1889626 1576325637825 
1889955 1576325637865 
1889648 1576325637905 
1907011 1576325637945 
1907011 1576325637985 
1890956 1576325638026 
1889337 1576325638065 
1889861 1576325638108 
1889746 1576325638146 
"
2019-11-24,15:02:54,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1889746 1576325638184 
1889607 1576325638225 
1889774 1576325638267 
1889356 1576325638306 
1889573 1576325638347 
1889573 1576325638386 
1888933 1576325638427 
1889676 1576325638468 
1889083 1576325638507 
1889525 1576325638545 
1889525 1576325638585 
1889275 1576325638625 
1918297 1576325638665 
1892856 1576325638705 
1888766 1576325638745 
1888766 1576325638785 
1890340 1576325638826 
1889737 1576325638865 
1889382 1576325638905 
1891154 1576325638945 
"
2019-11-24,15:02:55,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1891154 1576325638984 
1889892 1576325639026 
1889462 1576325639065 
1890963 1576325639107 
1889570 1576325639145 
1889570 1576325639185 
1906123 1576325639226 
1891341 1576325639265 
1889242 1576325639306 
1893359 1576325639346 
1893359 1576325639386 
1889692 1576325639432 
1889363 1576325639465 
1890071 1576325639506 
1889255 1576325639546 
1889255 1576325639584 
1931563 1576325639625 
1893088 1576325639665 
1889704 1576325639705 
1889617 1576325639746 
"
2019-11-24,15:02:56,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1889617 1576325639786 
1889594 1576325639825 
1889267 1576325639866 
1889580 1576325639908 
1889029 1576325639946 
1889029 1576325639987 
1889564 1576325640026 
1889333 1576325640065 
1889356 1576325640107 
1890398 1576325640145 
1890398 1576325640185 
1890121 1576325640224 
1902623 1576325640265 
1890655 1576325640306 
1889341 1576325640345 
1889341 1576325640387 
1889238 1576325640426 
1891411 1576325640464 
1891247 1576325640506 
1963137 1576325640545 
"
2019-11-24,15:02:57,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1963137 1576325640586 
1896294 1576325640627 
1889673 1576325640666 
1889251 1576325640706 
1889103 1576325640749 
1889103 1576325640785 
1888951 1576325640827 
1888908 1576325640867 
1889617 1576325640905 
1888889 1576325640946 
1888889 1576325640987 
1889550 1576325641026 
1889529 1576325641065 
1889515 1576325641106 
1888706 1576325641145 
1888706 1576325641185 
1889309 1576325641225 
1889217 1576325641265 
1889462 1576325641306 
1889043 1576325641345 
"
2019-11-24,15:02:57,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1889043 1576325641385 
1891085 1576325641426 
1889939 1576325641467 
1912204 1576325641507 
1891619 1576325641547 
1891619 1576325641586 
1889002 1576325641627 
1888655 1576325641665 
1889974 1576325641708 
1890710 1576325641746 
1890710 1576325641785 
1898945 1576325641827 
1895138 1576325641865 
1914257 1576325641907 
1891707 1576325641946 
1891707 1576325641986 
1921924 1576325642025 
1891476 1576325642064 
1889109 1576325642105 
1889063 1576325642145 
"
2019-11-24,15:02:58,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1889063 1576325642187 
1889118 1576325642226 
1888779 1576325642265 
1888913 1576325642308 
1889147 1576325642348 
1889147 1576325642388 
1888906 1576325642429 
1888068 1576325642466 
1888459 1576325642507 
1888785 1576325642547 
1888785 1576325642587 
1888192 1576325642626 
1888615 1576325642667 
1888162 1576325642707 
1888614 1576325642746 
1888614 1576325642787 
1888239 1576325642826 
1888565 1576325642865 
1888554 1576325642907 
1895147 1576325642947 
"
2019-11-24,15:02:59,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1895147 1576325642985 
1888383 1576325643027 
1888642 1576325643065 
1888912 1576325643106 
1888633 1576325643147 
1888633 1576325643186 
1888400 1576325643226 
1888676 1576325643266 
1888090 1576325643306 
1888169 1576325643349 
1888169 1576325643387 
1889030 1576325643431 
1888644 1576325643466 
1888077 1576325643506 
1887907 1576325643545 
1887907 1576325643586 
1888136 1576325643627 
1888459 1576325643667 
1888121 1576325643712 
1888659 1576325643746 
"
2019-11-24,15:03:00,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1888659 1576325643787 
1900752 1576325643829 
1889367 1576325643867 
1888485 1576325643909 
1888507 1576325643948 
1888507 1576325643988 
1888435 1576325644026 
1890054 1576325644066 
1891562 1576325644107 
2034072 1576325644147 
2034072 1576325644188 
1903014 1576325644228 
1889656 1576325644268 
1888871 1576325644307 
1888827 1576325644351 
1888827 1576325644387 
1888415 1576325644426 
1887930 1576325644468 
1888438 1576325644506 
1888204 1576325644545 
"
2019-11-24,15:03:01,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1888204 1576325644586 
1888015 1576325644627 
1888030 1576325644668 
1888579 1576325644708 
1889093 1576325644746 
1889093 1576325644786 
1889430 1576325644827 
1969320 1576325644867 
1899036 1576325644907 
1889872 1576325644947 
1889872 1576325644986 
1889257 1576325645025 
1888776 1576325645066 
1921921 1576325645106 
1892172 1576325645145 
1892172 1576325645187 
1888410 1576325645226 
1889149 1576325645265 
1888744 1576325645306 
1888626 1576325645346 
"
2019-11-24,15:03:01,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1888626 1576325645386 
1888314 1576325645427 
1888685 1576325645467 
1888755 1576325645509 
1889932 1576325645550 
1889932 1576325645588 
1890674 1576325645626 
1890224 1576325645668 
1889019 1576325645707 
1888136 1576325645748 
1888136 1576325645789 
1888681 1576325645826 
1888967 1576325645866 
1888539 1576325645906 
1891199 1576325645946 
1891199 1576325645986 
1893882 1576325646027 
1921948 1576325646064 
1891683 1576325646106 
1889044 1576325646146 
"
2019-11-24,15:03:02,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1889044 1576325646185 
1891765 1576325646228 
1889282 1576325646268 
1888168 1576325646307 
1888714 1576325646346 
1888714 1576325646389 
1888861 1576325646426 
1889120 1576325646468 
1888781 1576325646507 
1889064 1576325646547 
1889064 1576325646588 
1888822 1576325646626 
1888759 1576325646668 
1887968 1576325646707 
1888648 1576325646746 
1888648 1576325646786 
1888826 1576325646825 
1888335 1576325646867 
1888217 1576325646906 
1888497 1576325646947 
"
2019-11-24,15:03:03,"/PRECISE/IoMT/GearFit2/Data/c5c1928d-72ac-4dbc-8ff3-01cdc43f72f6/HR","1888497 1576325646986 
1888341 1576325647026 
1888510 1576325647065 
1888811 1576325647106 
1888394 1576325647147 
1888394 1576325647186 
1888444 1576325647227 
1887839 1576325647269 
1888238 1576325647307 
1888606 1576325647346 
1888606 1576325647387 
1887939 1576325647428 
1890464 1576325647466 
1888973 1576325647506 
1892483 1576325647547 
1892483 1576325647587 
1888708 1576325647625 
1888091 1576325647667 
1888471 1576325647707 
1888088 1576325647746 
"
